work_year,experience_level,salary_in_usd,job_category
2023,SE,123800,Machine Learning
2024,SE,123765,Research & Science
2023,SE,123750,BI & Analytics
2024,SE,123740,Data Scientist
2023,MI,123740,Data Scientist
2024,SE,123700,Data Engineer
2024,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2023,SE,123700,Data Engineer
2022,SE,123648,Data Analyst
2024,EN,123625,Data Analyst
2024,MI,123600,Data Analyst
2023,SE,123600,Data Engineer
2023,MI,123500,Data Engineer
2023,SE,123400,Data Analyst
2022,SE,123400,Data Scientist
2022,SE,123400,Data Scientist
2024,EN,123000,Research & Science
2024,SE,123000,Data Scientist
2024,SE,123000,Data Engineer
2024,SE,123000,Software & Data Architecture
2024,SE,123000,Software & Data Architecture
2024,SE,123000,Data Engineer
2024,MI,123000,Data Engineer
2024,MI,123000,Data Engineer
2024,SE,123000,Data Engineer
2024,MI,123000,Data Engineer
2023,MI,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,MI,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,SE,123000,Data Engineer
2023,SE,123000,Data Scientist
2023,SE,123000,Data Engineer
2023,SE,123000,Data Scientist
2023,MI,123000,Data Analyst
2023,SE,123000,Data Scientist
2022,SE,123000,Data Scientist
2022,SE,123000,Data Scientist
2022,SE,123000,Data Scientist
2024,SE,122900,Machine Learning
2023,SE,122900,Software & Data Architecture
2023,SE,122900,Data Scientist
2023,SE,122720,Data Analyst
2023,SE,122720,Data Analyst
2023,SE,122700,Machine Learning
2023,SE,122700,Machine Learning
2023,SE,122700,Machine Learning
2023,SE,122700,Data Scientist
2024,SE,122600,Data Scientist
2022,SE,122600,Data Engineer
2022,SE,122600,Data Scientist
2024,SE,122500,Data Analyst
2024,SE,122500,Data Analyst
2024,SE,122500,Data Analyst
2023,SE,122500,Data Analyst
2022,MI,122500,BI & Analytics
2022,SE,122500,Data Scientist
2022,SE,122500,BI & Analytics
2023,SE,122445,Data Engineer
2023,SE,122400,Data Engineer
2024,EN,122328,Data Analyst
2023,MI,122200,Data Scientist
2024,MI,122100,Data Engineer
2024,SE,122000,Data Engineer
2024,SE,122000,Data Engineer
2023,SE,122000,Data Analyst
2023,SE,122000,Data Analyst
2023,SE,122000,Data Engineer
2023,SE,122000,Data Engineer
2023,SE,122000,Data Scientist
2023,MI,122000,Data Scientist
2023,SE,122000,Data Scientist
2023,SE,122000,Data Engineer
2023,SE,122000,Data Scientist
2023,SE,122000,Data Scientist
2023,SE,122000,Data Analyst
2023,SE,122000,Data Analyst
2023,SE,122000,Data Engineer
2023,SE,121904,Data Analyst
2024,MI,121800,Data Engineer
2023,SE,121700,Data Engineer
2023,SE,121700,Data Analyst
2023,SE,121700,Data Analyst
2023,SE,121700,Data Analyst
2023,SE,121600,Data Analyst
2023,SE,121550,Data Scientist
2024,MI,121500,Data Scientist
2023,SE,121500,Machine Learning
2023,MI,121500,Data Analyst
2023,SE,121500,Data Engineer
2023,SE,121400,Data Engineer
2023,SE,121200,Machine Learning
2024,MI,121000,Data Analyst
2024,MI,121000,Data Engineer
2023,SE,121000,Data Engineer
2023,SE,121000,Data Engineer
2023,MI,121000,Data Analyst
2023,SE,121000,Data Engineer
2023,MI,121000,Data Engineer
2023,SE,121000,Data Engineer
2023,SE,121000,Data Engineer
2023,SE,121000,Data Engineer
2023,SE,121000,Machine Learning
2023,SE,121000,Data Scientist
2024,MI,120800,Data Scientist
2024,SE,120750,Machine Learning
2023,SE,120750,Data Engineer
2024,SE,120715,Data Engineer
2023,MI,120681,Data Scientist
2022,SE,120600,Data Analyst
2023,SE,120500,Data Analyst
2023,SE,120500,Data Engineer
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120350,Data Analyst
2023,SE,120250,Machine Learning
2023,SE,120250,Data Analyst
2023,SE,120250,Data Analyst
2023,SE,120160,Machine Learning
2023,SE,120160,Data Scientist
2022,SE,120160,Data Scientist
2023,SE,120096,Data Scientist
2024,SE,120000,Software & Data Architecture
2024,MI,120000,Data Analyst
2024,SE,120000,Data Analyst
2024,MI,120000,Data Engineer
2024,MI,120000,Machine Learning
2024,MI,120000,Data Analyst
2024,SE,120000,Data Scientist
2024,MI,120000,Data Scientist
2024,SE,120000,Data Analyst
2024,EN,120000,Data Engineer
2024,EX,120000,Data Analyst
2024,SE,120000,Data Analyst
2024,MI,120000,Data Scientist
2024,EN,120000,Data Analyst
2024,SE,120000,Data Engineer
2024,MI,120000,Data Scientist
2024,MI,120000,Data Engineer
2024,EN,120000,Data Analyst
2024,SE,120000,AI Research
2024,MI,120000,AI Research
2024,SE,120000,Data Scientist
2024,SE,120000,Data Analyst
2024,SE,120000,Data Analyst
2024,MI,120000,Data Engineer
2024,SE,120000,Data Analyst
2024,MI,120000,Data Engineer
2024,SE,120000,Data Analyst
2024,MI,120000,Data Analyst
2024,EX,120000,Business Intelligence
2024,SE,120000,Software & Data Architecture
2024,MI,120000,Data Engineer
2024,SE,120000,Data Engineer
2024,SE,120000,Leadership & Management
2024,MI,120000,Data Scientist
2024,SE,120000,Machine Learning
2024,MI,120000,Business Intelligence
2024,SE,120000,Data Management
2024,SE,120000,Data Analyst
2024,EN,120000,Data Analyst
2024,SE,120000,Data Analyst
2024,MI,120000,Data Scientist
2024,MI,120000,Business Intelligence
2024,SE,120000,Data Analyst
2024,EN,120000,Research & Science
2023,SE,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,MI,120000,Data Scientist
2023,MI,120000,BI & Analytics
2023,SE,120000,Data Engineer
2023,SE,120000,Data Management
2023,SE,120000,Data Analyst
2023,MI,120000,BI & Analytics
2023,MI,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,EX,120000,Data Scientist
2023,SE,120000,Data Scientist
2023,SE,120000,Data Analyst
2023,MI,120000,Data Analyst
2023,SE,120000,Data Scientist
2023,MI,120000,Data Analyst
2023,SE,120000,Data Scientist
2023,SE,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,EN,120000,Data Engineer
2023,MI,120000,Machine Learning
2023,SE,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,MI,120000,Data Management
2023,MI,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,SE,120000,Research & Science
2023,SE,120000,Business Intelligence
2023,SE,120000,Data Scientist
2023,MI,120000,Machine Learning
2023,SE,120000,BI & Analytics
2023,SE,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,SE,120000,Software & Data Architecture
2023,SE,120000,Data Engineer
2023,MI,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,SE,120000,Research & Science
2023,SE,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,MI,120000,Machine Learning
2023,SE,120000,BI & Analytics
2023,MI,120000,Data Engineer
2023,SE,120000,Data Scientist
2023,SE,120000,Data Analyst
2023,SE,120000,Data Engineer
2023,EN,120000,Research & Science
2023,MI,120000,Data Analyst
2023,SE,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,SE,120000,Data Engineer
2023,MI,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,SE,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,MI,120000,Data Engineer
2023,MI,120000,Data Engineer
2023,SE,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,SE,120000,Data Scientist
2023,SE,120000,Data Analyst
2023,SE,120000,Data Engineer
2023,SE,120000,Data Engineer
2023,SE,120000,Data Scientist
2023,SE,120000,BI & Analytics
2023,SE,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,SE,120000,Data Analyst
2023,SE,120000,Data Management
2023,SE,120000,Data Engineer
2023,EN,120000,AI Research
2023,SE,120000,Data Engineer
2023,EN,120000,Data Scientist
2023,MI,120000,Data Engineer
2023,SE,120000,Data Scientist
2023,SE,120000,Machine Learning
2023,SE,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,MI,120000,Data Engineer
2023,SE,120000,BI & Analytics
2023,SE,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,SE,120000,Data Management
2023,SE,120000,Software & Data Architecture
2023,MI,120000,Data Engineer
2023,SE,120000,Data Analyst
2023,MI,120000,Data Engineer
2023,MI,120000,Data Scientist
2023,SE,120000,Data Engineer
2023,SE,120000,Data Scientist
2023,MI,120000,Data Engineer
2023,MI,120000,Data Engineer
2023,MI,120000,Data Analyst
2023,MI,120000,Data Engineer
2023,MI,120000,Data Analyst
2023,SE,120000,Research & Science
2023,MI,120000,AI Research
2023,MI,120000,Data Engineer
2023,EN,120000,AI Research
2023,EN,120000,Computer Vision & Deep Learning
2023,MI,120000,Data Scientist
2023,SE,120000,Data Scientist
2023,SE,120000,Data Scientist
2022,SE,120000,Data Engineer
2022,MI,120000,Data Engineer
2022,SE,120000,Data Scientist
2022,SE,120000,Data Management
2022,SE,120000,Data Engineer
2022,SE,120000,Data Engineer
2022,SE,120000,Data Analyst
2022,MI,120000,Data Engineer
2022,SE,120000,Data Engineer
2022,SE,120000,Data Engineer
2022,SE,120000,Data Engineer
2022,SE,120000,Business Intelligence
2022,SE,120000,Data Engineer
2022,SE,120000,Machine Learning
2022,SE,120000,Data Analyst
2022,MI,120000,Data Scientist
2022,MI,120000,Data Scientist
2022,SE,120000,Data Engineer
2022,SE,120000,Data Scientist
2022,SE,120000,Data Engineer
2022,MI,120000,Data Engineer
2022,SE,120000,Data Engineer
2022,SE,120000,Data Scientist
2022,MI,120000,Data Scientist
2022,MI,120000,Data Engineer
2022,MI,120000,Data Engineer
2022,MI,120000,Data Scientist
2022,SE,120000,Data Analyst
2022,SE,120000,Data Scientist
2022,SE,120000,BI & Analytics
2022,SE,120000,Data Scientist
2022,MI,120000,AI Specialist
2022,SE,120000,Data Scientist
2022,SE,120000,Machine Learning
2022,MI,120000,Data Scientist
2022,MI,120000,Machine Learning
2022,EN,120000,Research & Science
2022,EN,120000,Data Engineer
2021,SE,120000,Data Management
2021,SE,120000,Data Management
2020,SE,120000,Data Scientist
2024,SE,119887,Data Scientist
2023,SE,119800,Data Analyst
2023,SE,119800,Data Analyst
2024,SE,119700,Data Scientist
2023,SE,119700,Machine Learning
2023,SE,119700,Data Engineer
2023,SE,119700,Machine Learning
2023,SE,119700,Machine Learning
2023,SE,119700,Machine Learning
2023,SE,119636,Data Analyst
2023,SE,119636,Consulting & Strategy
2023,SE,119610,Data Analyst
2023,SE,119610,Data Analyst
2023,SE,119600,Research & Science
2023,SE,119500,Data Analyst
2022,SE,119300,Data Scientist
2022,SE,119300,Data Scientist
2024,SE,119250,Software & Data Architecture
2023,SE,119250,Machine Learning
2023,SE,119250,Machine Learning
2023,SE,119213,Data Scientist
2024,MI,119200,BI & Analytics
2024,MI,119200,Data Scientist
2023,SE,119200,Data Analyst
2023,MI,119200,Data Scientist
2023,EN,119200,Data Scientist
2023,EN,119200,Data Scientist
2023,EN,119200,BI & Analytics
2024,SE,119060,Data Engineer
2024,SE,119000,Data Engineer
2024,MI,119000,Data Analyst
2024,SE,119000,Data Engineer
2023,MI,119000,Data Analyst
2023,SE,119000,Data Scientist
2023,SE,119000,Machine Learning
2023,SE,119000,Data Scientist
2023,SE,119000,Data Engineer
2022,SE,119000,Data Analyst
2022,SE,119000,Data Analyst
2022,SE,119000,Machine Learning
2022,SE,119000,Data Analyst
2023,SE,118900,Data Scientist
2023,MI,118800,Research & Science
2023,MI,118800,Research & Science
2023,SE,118800,BI & Analytics
2023,SE,118800,BI & Analytics
2024,EN,118750,Data Analyst
2023,EN,118750,Data Analyst
2023,SE,118720,Data Scientist
2024,MI,118600,AI Research
2023,SE,118600,Data Analyst
2023,SE,118575,Data Engineer
2024,SE,118500,Machine Learning
2023,SE,118500,Research & Science
2023,EX,118440,Leadership & Management
2024,MI,118400,Data Engineer
2023,SE,118400,Research & Science
2024,SE,118300,Data Engineer
2023,SE,118200,Business Intelligence
2024,SE,118136,Data Scientist
2024,EN,118000,Data Analyst
2024,MI,118000,Data Analyst
2024,SE,118000,Data Engineer
2023,SE,118000,Data Scientist
2023,SE,118000,Data Analyst
2023,SE,118000,Data Engineer
2023,SE,118000,Data Analyst
2023,SE,118000,Data Analyst
2023,SE,118000,Data Scientist
2022,MI,118000,Data Engineer
2020,MI,118000,Data Scientist
2024,SE,117800,MLOps & Infrastructure
2024,SE,117725,Data Analyst
2024,MI,117500,BI & Analytics
2023,SE,117500,Data Analyst
2024,MI,117400,BI & Analytics
2024,SE,117400,Data Scientist
2023,MI,117300,Data Engineer
2023,SE,117100,BI & Analytics
2024,MI,117000,Data Scientist
2024,MI,117000,Data Analyst
2024,SE,117000,Data Analyst
2024,SE,117000,Software & Data Architecture
2024,SE,117000,Data Analyst
2024,MI,117000,Data Scientist
2024,SE,117000,Data Analyst
2024,SE,117000,Software & Data Architecture
2024,SE,117000,Software & Data Architecture
2024,MI,117000,BI & Analytics
2024,SE,117000,Software & Data Architecture
2024,SE,117000,Data Engineer
2024,SE,117000,Software & Data Architecture
2024,SE,117000,Data Analyst
2024,SE,117000,Software & Data Architecture
2024,SE,117000,Data Analyst
2023,MI,117000,Data Engineer
2023,SE,117000,Software & Data Architecture
2023,SE,117000,Data Engineer
2023,SE,117000,Data Scientist
2023,MI,117000,Data Scientist
2023,SE,117000,Software & Data Architecture
2023,SE,117000,Software & Data Architecture
2022,SE,117000,Data Engineer
2022,SE,117000,Data Analyst
2022,SE,117000,Data Analyst
2023,SE,116990,BI & Analytics
2023,MI,116990,Data Scientist
2024,SE,116974,Data Scientist
2023,SE,116960,Data Analyst
2024,SE,116800,Data Analyst
2023,MI,116800,Machine Learning
2023,SE,116710,BI & Analytics
2023,EX,116704,Data Engineer
2023,EX,116704,Data Engineer
2023,SE,116700,Data Analyst
2023,MI,116700,Data Analyst
2024,SE,116600,Data Engineer
2024,MI,116550,BI & Analytics
2023,SE,116500,Data Engineer
2023,MI,116500,Data Engineer
2023,MI,116480,BI & Analytics
2023,SE,116455,Data Engineer
2023,SE,116450,BI & Analytics
2023,SE,116300,Business Intelligence
2023,SE,116300,Data Scientist
2023,SE,116300,Data Scientist
2022,SE,116250,BI & Analytics
2022,SE,116250,Data Engineer
2024,MI,116200,Data Engineer
2024,SE,116200,Software & Data Architecture
2023,MI,116200,Data Management
2022,SE,116150,Data Analyst
2022,EX,116100,Data Engineer
2024,EN,116013,Data Analyst
2024,MI,116000,Data Scientist
2024,EN,116000,Research & Science
2024,SE,116000,Data Scientist
2024,SE,116000,Data Analyst
2024,MI,116000,Data Engineer
2024,SE,116000,Data Engineer
2023,SE,116000,Data Analyst
2023,SE,116000,Data Engineer
2023,MI,116000,Data Scientist
2023,SE,116000,Data Scientist
2023,EN,116000,Data Analyst
2023,SE,116000,BI & Analytics
2023,SE,116000,Data Engineer
2023,SE,116000,Data Analyst
2023,MI,116000,Data Engineer
2023,SE,116000,Data Engineer
2023,MI,116000,Data Analyst
2022,SE,116000,Data Analyst
2022,SE,116000,Data Analyst
2023,MI,115950,Data Analyst
2023,MI,115950,Data Analyst
2023,SE,115934,Data Analyst
2023,SE,115934,Data Analyst
2023,SE,115934,Data Analyst
2023,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2022,SE,115934,Data Analyst
2023,SE,115920,Leadership & Management
2023,SE,115920,Data Scientist
2024,SE,115900,Data Scientist
2024,SE,115889,Data Operations
2023,EX,115830,Data Engineer
2024,SE,115800,Data Scientist
2024,SE,115765,Data Analyst
2023,MI,115702,BI & Analytics
2023,SE,115607,AI Research
2023,SE,115607,AI Research
2024,SE,115500,Data Scientist
2024,SE,115500,Data Scientist
2024,MI,115500,Data Engineer
2023,SE,115500,Data Scientist
2023,MI,115500,Consulting & Strategy
2023,EX,115500,Data Engineer
2023,EX,115500,Data Engineer
2023,EX,115500,Data Engineer
2022,MI,115500,Data Analyst
2023,SE,115440,Data Scientist
2024,SE,115400,Data Engineer
2023,EN,115360,Data Scientist
2023,MI,115360,Data Scientist
2022,MI,115360,Data Scientist
2023,MI,115300,Data Engineer
2023,SE,115100,Research & Science
2023,SE,115100,Research & Science
2023,EN,115100,Data Engineer
2023,MI,115092,Data Engineer
2024,MI,115000,Data Scientist
2024,MI,115000,Machine Learning
2024,SE,115000,Business Intelligence
2024,SE,115000,Data Engineer
2024,EN,115000,Data Engineer
2024,MI,115000,Data Scientist
2024,SE,115000,Data Analyst
2024,SE,115000,Data Engineer
2024,MI,115000,Data Engineer
2024,EN,115000,Data Engineer
2024,SE,115000,Data Analyst
2024,MI,115000,BI & Analytics
2024,MI,115000,Data Engineer
2024,EN,115000,Research & Science
2024,SE,115000,Data Scientist
2024,EN,115000,Data Analyst
2024,SE,115000,Data Analyst
2024,EN,115000,Data Analyst
2024,SE,115000,Data Scientist
2024,SE,115000,Software & Data Architecture
2024,EN,115000,Data Analyst
2024,MI,115000,Data Scientist
2024,SE,115000,Business Intelligence
2024,MI,115000,Data Engineer
2024,SE,115000,Data Analyst
2024,SE,115000,Data Scientist
2024,EN,115000,Data Engineer
2024,MI,115000,BI & Analytics
2024,SE,115000,Data Engineer
2024,EN,115000,Data Analyst
2024,SE,115000,Data Analyst
2024,SE,115000,BI & Analytics
2024,SE,115000,Data Scientist
2024,EN,115000,Data Analyst
2024,SE,115000,Data Analyst
2024,EN,115000,Data Analyst
2024,SE,115000,Data Engineer
2024,MI,115000,Data Engineer
2024,MI,115000,Data Engineer
2023,EN,115000,Data Analyst
2023,SE,115000,BI & Analytics
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Software & Data Architecture
2023,MI,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,BI & Analytics
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,BI & Analytics
2023,MI,115000,Data Analyst
2023,SE,115000,Data Analyst
2023,SE,115000,Data Engineer
2023,SE,115000,Machine Learning
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Machine Learning
2023,SE,115000,Data Engineer
2023,SE,115000,Business Intelligence
2023,SE,115000,Data Analyst
2023,MI,115000,Data Engineer
2023,SE,115000,Business Intelligence
2023,MI,115000,Data Scientist
2023,MI,115000,Data Analyst
2023,SE,115000,Data Engineer
2023,MI,115000,Data Analyst
2023,MI,115000,Leadership & Management
2023,SE,115000,Machine Learning
2023,MI,115000,Data Scientist
2023,SE,115000,Data Engineer
2023,MI,115000,Data Scientist
2023,MI,115000,Data Scientist
2023,SE,115000,Data Engineer
2023,MI,115000,Data Scientist
2023,SE,115000,Machine Learning
2023,SE,115000,Data Analyst
2023,SE,115000,Data Engineer
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,MI,115000,Software & Data Architecture
2023,SE,115000,Data Analyst
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,EN,115000,Data Analyst
2023,MI,115000,Data Scientist
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Data Engineer
2023,EX,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,Data Engineer
2023,SE,115000,Data Scientist
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Data Engineer
2023,SE,115000,Software & Data Architecture
2023,SE,115000,Data Scientist
2022,SE,115000,Data Engineer
2022,MI,115000,Data Engineer
2021,SE,115000,Data Analyst
2022,SE,115000,Data Engineer
2022,SE,115000,Data Engineer
2022,SE,115000,Data Analyst
2022,SE,115000,Data Engineer
2022,SE,115000,Data Analyst
2022,SE,115000,Data Engineer
2022,EN,115000,Machine Learning
2022,SE,115000,Data Engineer
2022,SE,115000,Data Engineer
2021,SE,115000,Data Engineer
2021,MI,115000,Data Scientist
2023,SE,114700,Data Analyst
2023,SE,114500,Data Engineer
2023,SE,114300,Data Engineer
2024,MI,114100,Data Scientist
2023,SE,114080,Data Scientist
2023,SE,114080,Data Scientist
2023,SE,114080,Data Scientist
2023,SE,114080,Data Scientist
2024,SE,114000,Data Engineer
2024,MI,114000,Data Engineer
2024,EN,114000,Data Analyst
2023,MI,114000,Data Engineer
2023,SE,114000,Data Scientist
2023,MI,114000,Data Engineer
2023,SE,114000,Software & Data Architecture
2023,SE,114000,Data Engineer
2023,MI,113923,Data Engineer
2023,SE,113900,Machine Learning
2023,SE,113900,Data Engineer
2023,SE,113900,Data Engineer
2023,SE,113900,Software & Data Architecture
2023,SE,113900,Software & Data Architecture
2022,SE,113900,Software & Data Architecture
2022,SE,113900,Software & Data Architecture
2024,EN,113800,Data Analyst
2023,EN,113800,Data Scientist
2023,SE,113750,Data Engineer
2023,SE,113750,Data Engineer
2023,SE,113750,Data Engineer
2023,SE,113750,Data Engineer
2024,SE,113700,Research & Science
2023,SE,113600,Data Analyst
2024,MI,113500,Data Analyst
2023,SE,113500,Data Management
2023,SE,113400,Machine Learning
2023,SE,113220,Data Analyst
2023,SE,113220,Data Analyst
2024,SE,113210,AI Research
2023,SE,113100,BI & Analytics
2024,SE,113050,Data Scientist
2024,SE,113000,Data Engineer
2024,MI,113000,Data Engineer
2024,SE,113000,Data Engineer
2024,SE,113000,Data Engineer
2023,EX,113000,Data Engineer
2023,EX,113000,Data Engineer
2023,EX,113000,Data Engineer
2023,SE,113000,Data Analyst
2023,EX,113000,Data Engineer
2023,SE,113000,BI & Analytics
2023,SE,113000,Software & Data Architecture
2023,SE,113000,Software & Data Architecture
2023,SE,113000,Software & Data Architecture
2023,SE,113000,Software & Data Architecture
2023,SE,113000,Software & Data Architecture
2022,SE,113000,Data Analyst
2022,MI,113000,Data Analyst
2022,MI,113000,Consulting & Strategy
2022,SE,113000,Data Engineer
2022,SE,112900,Data Analyst
2022,SE,112900,Data Analyst
2022,SE,112900,Data Analyst
2022,SE,112900,Data Analyst
2022,SE,112900,Data Analyst
2024,SE,112715,Data Analyst
2023,SE,112655,Data Analyst
2023,SE,112655,BI & Analytics
2023,MI,112500,BI & Analytics
2023,SE,112500,Data Scientist
2023,SE,112500,BI & Analytics
2023,SE,112200,Data Analyst
2023,SE,112200,Data Engineer
2023,SE,112200,Data Engineer
2023,SE,112200,Data Engineer
2023,SE,112200,Data Engineer
2024,EN,112000,Data Analyst
2024,SE,112000,Machine Learning
2024,SE,112000,BI & Analytics
2024,SE,112000,AI Research
2024,SE,112000,Data Scientist
2024,MI,112000,Data Analyst
2024,MI,112000,Data Scientist
2024,SE,112000,Data Engineer
2024,MI,112000,Data Engineer
2024,SE,112000,Business Intelligence
2024,MI,112000,BI & Analytics
2024,EN,112000,Data Analyst
2024,MI,112000,Data Scientist
2024,MI,112000,BI & Analytics
2024,MI,112000,Data Engineer
2024,EX,112000,Data Engineer
2024,MI,112000,Data Scientist
2024,MI,112000,Data Scientist
2024,MI,112000,Research & Science
2024,SE,112000,Research & Science
2024,SE,112000,Research & Science
2024,EN,112000,Data Analyst
2024,EN,112000,Data Analyst
2024,MI,112000,Research & Science
2024,MI,112000,Data Scientist
2024,EX,112000,Data Engineer
2024,EN,112000,Data Analyst
2024,MI,112000,Machine Learning
2024,MI,112000,Data Scientist
2023,SE,112000,Data Operations
2023,MI,112000,Data Engineer
2023,SE,112000,Data Scientist
2023,SE,112000,Data Engineer
2023,MI,112000,Data Engineer
2023,MI,112000,Data Engineer
2023,MI,112000,Data Engineer
2023,EN,112000,Research & Science
2023,SE,112000,Data Scientist
2023,SE,112000,Data Scientist
2023,EN,112000,Research & Science
2023,SE,112000,Data Engineer
2023,MI,112000,Data Analyst
2023,SE,112000,BI & Analytics
2023,SE,112000,Data Analyst
2023,MI,112000,Data Analyst
2023,SE,112000,Data Analyst
2022,MI,112000,Data Analyst
2021,MI,112000,Data Engineer
2023,SE,111967,Data Scientist
2024,MI,111800,Data Engineer
2021,MI,111775,Data Engineer
2024,SE,111648,BI & Analytics
2024,MI,111600,Data Scientist
2024,MI,111600,Data Scientist
2024,MI,111600,Data Scientist
2024,MI,111600,Data Scientist
2023,SE,111600,Data Scientist
2023,SE,111600,Machine Learning
2023,SE,111600,Data Scientist
2023,SE,111600,Data Scientist
2023,SE,111600,Data Scientist
2023,SE,111600,Data Scientist
2023,SE,111550,Data Engineer
2023,SE,111550,Research & Science
2024,EN,111510,Data Analyst
2024,EN,111500,BI & Analytics
2024,SE,111500,Data Scientist
2024,SE,111500,Data Analyst
2023,MI,111400,Data Engineer
2024,MI,111300,Data Engineer
2024,SE,111200,Data Analyst
2023,MI,111151,Data Analyst
2024,MI,111000,Data Scientist
2023,MI,111000,Data Engineer
2023,MI,111000,Data Engineer
2023,SE,111000,Data Scientist
2023,MI,111000,Data Analyst
2023,SE,111000,Data Engineer
2023,MI,111000,Data Scientist
2023,SE,111000,Data Engineer
2023,EN,111000,Data Analyst
2023,SE,111000,Data Engineer
2023,SE,111000,Data Engineer
2023,SE,111000,Data Engineer
2022,SE,110925,Data Analyst
2022,SE,110925,Data Analyst
2024,SE,110900,Data Scientist
2023,SE,110841,Software & Data Architecture
2023,SE,110700,Data Engineer
2023,EN,110680,Research & Science
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2023,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2022,SE,110600,Data Analyst
2023,SE,110500,BI & Analytics
2023,SE,110500,Data Scientist
2022,SE,110500,Data Engineer
2024,MI,110400,Data Scientist
2024,MI,110300,Consulting & Strategy
2023,SE,110250,Data Scientist
2023,SE,110200,Business Intelligence
2024,MI,110000,Machine Learning
2024,SE,110000,Data Engineer
2024,SE,110000,Data Engineer
2024,MI,110000,Data Scientist
2024,SE,110000,BI & Analytics
2024,MI,110000,Data Scientist
2024,MI,110000,Data Scientist
2024,SE,110000,Software & Data Architecture
2024,SE,110000,Data Engineer
2024,MI,110000,Data Engineer
2024,MI,110000,Data Management
2024,SE,110000,Data Analyst
2024,MI,110000,Data Analyst
2024,MI,110000,Data Scientist
2024,SE,110000,Data Scientist
2024,EN,110000,BI & Analytics
2024,SE,110000,Data Scientist
2024,SE,110000,Software & Data Architecture
2024,MI,110000,Data Scientist
2024,EN,110000,Data Analyst
2024,SE,110000,Data Engineer
2024,SE,110000,Data Scientist
2024,SE,110000,Data Engineer
2024,SE,110000,Data Analyst
2024,EN,110000,Data Analyst
2024,MI,110000,Data Scientist
2024,MI,110000,Data Analyst
2024,SE,110000,Data Analyst
2024,SE,110000,Data Engineer
2024,MI,110000,Data Engineer
2024,SE,110000,Data Engineer
2024,SE,110000,Data Analyst
2024,MI,110000,Data Scientist
2024,SE,110000,Data Engineer
2024,SE,110000,BI & Analytics
2023,SE,110000,Data Analyst
2024,EN,110000,Data Engineer
2024,SE,110000,Leadership & Management
2024,SE,110000,MLOps & Infrastructure
2024,MI,110000,Data Engineer
2024,EN,110000,Research & Science
